source_material_id,source_file,source_type,subject,stage,region,year,version,publisher_or_authority,page_count,parse_quality,reliability_tier,review_status,production_eligible,notes
SRC-C003-001,《义务教育物理课程标准·日常修订版》(2022年版2025年修订)(2).pdf,curriculum_standard,physics,junior_middle_school,China,2022,2022版2025修订,教育部,67,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-002,物理教材八上（2024人教）(1).pdf,textbook,physics,junior_middle_school,China,2024,2024人教版,人民教育出版社,170,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-003,物理教材八下（2024人教）(1).pdf,textbook,physics,junior_middle_school,China,2024,2024人教版,人民教育出版社,131,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-004,物理教材九全（2025秋.人教）(1).pdf,textbook,physics,junior_middle_school,China,2025,2025秋人教版,人民教育出版社,218,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-005,2016广州中考.pdf,local_exam_paper,physics,junior_middle_school,Guangzhou,2016,,广州市中考/年报资料,8,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-006,2016广州中考答案.pdf,answer_or_solution,physics,junior_middle_school,Guangzhou,2016,,广州市中考/年报资料,6,text_parseable_candidate,secondary,pending_review,false,candidate source inventory
SRC-C003-007,2016广州中考年报.pdf,exam_year_report,physics,junior_middle_school,Guangzhou,2016,,广州市中考/年报资料,52,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-008,2017广州中考.pdf,local_exam_paper,physics,junior_middle_school,Guangzhou,2017,,广州市中考/年报资料,8,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-009,2017广州中考答案.pdf,answer_or_solution,physics,junior_middle_school,Guangzhou,2017,,广州市中考/年报资料,4,text_parseable_candidate,secondary,pending_review,false,candidate source inventory
SRC-C003-010,2017广州中考年报.pdf,exam_year_report,physics,junior_middle_school,Guangzhou,2017,,广州市中考/年报资料,56,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-011,2018广州中考.pdf,local_exam_paper,physics,junior_middle_school,Guangzhou,2018,,广州市中考/年报资料,11,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-012,2018广州中考答案.pdf,answer_or_solution,physics,junior_middle_school,Guangzhou,2018,,广州市中考/年报资料,3,text_parseable_candidate,secondary,pending_review,false,candidate source inventory
SRC-C003-013,2018广州中考年报.pdf,exam_year_report,physics,junior_middle_school,Guangzhou,2018,,广州市中考/年报资料,104,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-014,2019广州中考.pdf,local_exam_paper,physics,junior_middle_school,Guangzhou,2019,,广州市中考/年报资料,9,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-015,2019广州中考答案.pdf,answer_or_solution,physics,junior_middle_school,Guangzhou,2019,,广州市中考/年报资料,18,text_parseable_candidate,secondary,pending_review,false,candidate source inventory
SRC-C003-016,2019广州中考年报.pdf,exam_year_report,physics,junior_middle_school,Guangzhou,2019,,广州市中考/年报资料,110,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-017,2020广州中考（含答案）.pdf,answer_or_solution,physics,junior_middle_school,Guangzhou,2020,,广州市中考/年报资料,10,text_parseable_candidate,secondary,pending_review,false,candidate source inventory
SRC-C003-018,2020广州中考年报.pdf,exam_year_report,physics,junior_middle_school,Guangzhou,2020,,广州市中考/年报资料,91,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-019,2021广州中考.pdf,local_exam_paper,physics,junior_middle_school,Guangzhou,2021,,广州市中考/年报资料,8,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-020,2021广州中考-参考答案.pdf,answer_or_solution,physics,junior_middle_school,Guangzhou,2021,,广州市中考/年报资料,4,text_parseable_candidate,secondary,pending_review,false,candidate source inventory
SRC-C003-021,2021广州中考年报.pdf,exam_year_report,physics,junior_middle_school,Guangzhou,2021,,广州市中考/年报资料,72,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-022,2022广州中考.pdf,local_exam_paper,physics,junior_middle_school,Guangzhou,2022,,广州市中考/年报资料,8,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-023,2022广州中考-参考答案.pdf,answer_or_solution,physics,junior_middle_school,Guangzhou,2022,,广州市中考/年报资料,18,text_parseable_candidate,secondary,pending_review,false,candidate source inventory
SRC-C003-024,2022广州中考年报.pdf,exam_year_report,physics,junior_middle_school,Guangzhou,2022,,广州市中考/年报资料,59,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-025,2023广州中考.pdf,local_exam_paper,physics,junior_middle_school,Guangzhou,2023,,广州市中考/年报资料,8,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-026,2023广州中考_参考答案.pdf,answer_or_solution,physics,junior_middle_school,Guangzhou,2023,,广州市中考/年报资料,2,text_parseable_candidate,secondary,pending_review,false,candidate source inventory
SRC-C003-027,2023广州中考年报.pdf,exam_year_report,physics,junior_middle_school,Guangzhou,2023,,广州市中考/年报资料,58,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-028,2024广州中考.pdf,local_exam_paper,physics,junior_middle_school,Guangzhou,2024,,广州市中考/年报资料,8,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-029,2024广州中考（解析版）.pdf,answer_or_solution,physics,junior_middle_school,Guangzhou,2024,,广州市中考/年报资料,17,text_parseable_candidate,secondary,pending_review,false,candidate source inventory
SRC-C003-030,2024广州中考年报.pdf,exam_year_report,physics,junior_middle_school,Guangzhou,2024,,广州市中考/年报资料,64,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-031,2025广州中考.pdf,local_exam_paper,physics,junior_middle_school,Guangzhou,2025,,广州市中考/年报资料,8,text_parseable_candidate,primary,pending_review,false,candidate source inventory
SRC-C003-032,2025广州中考（解析版）.pdf,answer_or_solution,physics,junior_middle_school,Guangzhou,2025,,广州市中考/年报资料,17,text_parseable_candidate,secondary,pending_review,false,candidate source inventory
SRC-C003-033,2025广州中考年报.pdf,exam_year_report,physics,junior_middle_school,Guangzhou,2025,,广州市中考/年报资料,51,text_parseable_candidate,primary,pending_review,false,candidate source inventory
